1,207,55.14385176331478
2,65,49.034466677830025
3,157,100.45326151064775
4,113,54.183444348448305
5,326,22.142738759713133
6,73,6.540806341708821
7,85,31.202139326850286
8,124,94.31316077220737
9,129,83.49892977933446
10,201,28.941698944470325
11,176,12.985875530447387
12,336,51.71418516261974
13,342,257.65258845381277
14,91,1.5627489693548786
15,286,188.54953760435487
16,225,149.95836492784045
17,210,124.24559982401162
18,242,3.848359205323197
19,166,43.725346015207606
20,165,2.213283765453033
21,88,54.035115231781376
22,77,32.39179223936903
23,129,19.191242261008583
24,281,66.39116033508287
25,271,215.27643861787018
26,250,194.27166716189234
27,306,146.13337576605318
28,251,184.8058458258458
29,109,57.91101763851445
30,239,87.65423186724315
31,285,121.74469673460544
32,203,107.45004514641934
33,67,49.88279747309135
34,91,62.91438545778061
35,194,152.23072783365265
